vertex,dist
1061,7157.409000
1062,8211.495000
1063,8564.381000
1064,8567.925000
1065,8580.205000
1066,8536.919000
1067,8404.260000
1068,8492.621000
1069,8256.702000
1070,8290.511000
1071,8283.154000
1072,5195.512000
1073,4883.260000
1074,3370.758000
1075,3356.582000
1076,3485.126000
1077,2819.678000
1078,3576.551000
1079,4289.857000
1080,4136.406000
1081,5308.055000
1082,5920.103000
1083,5854.426000
1084,5944.078000
1085,5890.515000
1086,5968.112000
1087,15097.938000
1088,14823.271000
1089,15646.185000
1090,17249.506000
1091,12589.432000
1092,12592.941000
1093,12903.366000
1094,9492.065000
1095,9028.050000
1096,8943.952000
1097,9237.290000
1098,10091.024000
1099,8251.004000
1100,8210.825000
1101,8507.518000
1102,8296.216000
1103,8460.635000
1104,8598.393000
1105,8741.161000
1106,8797.638000
1107,8897.667000
1108,9229.654000
1109,9339.795000
1110,9448.907000
1111,9135.263000
1112,8080.786000
1113,8305.506000
1114,7739.066000
1115,7796.548000
1116,7935.754000
1117,7848.034000
1118,8411.372000
1119,8499.397000
1120,5460.260000
1121,5996.934000
1122,6071.053000
1123,6114.128000
1124,6371.477000
1125,5855.669000
1126,6011.527000
1127,7955.209000
1128,8360.815000
1129,6743.507000
1130,6838.203000
1131,6807.485000
1132,6874.571000
1133,6667.095000
1134,6821.256000
1135,7002.658000
1136,7105.827000
1137,9402.253000
1138,9527.205000
1139,9586.644000
1140,9399.398000
1141,9474.156000
1142,9545.363000
1143,9422.077000
1144,9203.928000
1145,9216.390000
1146,9363.524000
1147,8978.977000
1148,9093.422000
1149,9213.741000
1150,8861.717000
1151,8950.834000
1152,6725.186000
1153,6490.736000
1154,6587.929000
1155,6465.353000
1156,6373.382000
1157,6246.065000
1158,6315.110000
1159,6353.314000
1160,6402.325000
1161,6373.123000
1162,6399.176000
1163,6076.690000
1164,5797.609000
1165,6035.545000
1166,5904.168000
1167,5920.325000
1168,6154.610000
1169,6003.317000
1170,6086.626000
1171,6230.286000
1172,6183.518000
1173,6145.632000
1174,6316.403000
1175,6234.845000
1176,6285.500000
1177,6095.946000
1178,6357.733000
1179,5483.375000
1180,5554.495000
1181,5531.945000
1182,5597.934000
1183,6348.368000
1184,6030.519000
1185,6152.900000
1186,5336.740000
1187,5565.655000
1188,5493.406000
1189,4134.709000
1190,3850.251000
1191,3159.375000
1192,2878.656000
1193,2847.324000
1194,2861.928000
1195,2842.893000
1196,3344.059000
1197,3216.768000
1198,3281.466000
1199,3262.736000
1200,4103.479000
1201,3296.111000
1202,3157.338000
1203,4741.794000
1204,3175.789000
1205,3229.020000
1206,4018.708000
1207,4147.484000
1208,4254.992000
1209,4190.574000
1210,4232.148000
1211,4292.648000
1212,4196.744000
1213,3819.894000
1214,4504.824000
1215,4586.652000
1216,4369.333000
1217,4462.575000
1218,3944.299000
1219,3865.195000
1220,4484.084000
1221,4501.075000
1222,5677.413000
1223,5486.209000
1224,6545.820000
1225,6227.893000
1226,5972.658000
1227,6538.713000
1228,5901.915000
1229,6440.950000
1230,5451.466000
1231,5378.136000
1232,5601.667000
1233,5788.674000
1234,5759.903000
1235,1220.635000
1236,1199.367000
1237,1612.020000
1238,965.604000
1239,1064.620000
1240,1158.151000
1241,7760.516000
1242,7731.199000
1243,7799.769000
1244,8031.911000
1245,8025.667000
1246,8175.955000
1247,8071.113000
1248,8106.413000
1249,9264.421000
1250,9279.263000
1251,9386.742000
1252,9447.163000
1253,9024.723000
1254,9824.852000
1255,6565.396000
1256,9795.336000
1257,10343.483000
1258,10037.784000
1259,10077.185000
1260,5697.020000
1261,9146.318000
1262,10005.025000
1263,10190.457000
1264,10258.391000
1265,10464.932000
1266,10230.868000
1267,5782.600000
1268,9718.118000
1269,10296.836000
1270,10403.110000
1271,9943.822000
1272,9184.710000
1273,10012.170000
1274,9385.549000
1275,10334.554000
1276,741.199000
1277,578.984000
1278,78.059000
1279,667.576000
1280,885.787000
1281,185.063000
1282,532.550000
1283,464.208000
1284,1096.711000
1285,762.859000
1286,1031.060000
1287,854.834000
1288,440.920000
1289,652.836000
1290,124.783000
1291,592.649000
1292,489.262000
1293,3906.341000
1294,4632.391000
1295,5045.096000
1296,5019.314000
1297,6047.856000
1298,5709.239000
1299,5508.342000
1300,4802.356000
1301,4672.730000
1302,330.744000
1303,835.123000
1304,1310.640000
1305,958.047000
1306,710.317000
1307,697.785000
1308,919.594000
1309,1030.823000
1310,599.740000
1311,1183.049000
1312,1843.668000
1313,2097.401000
1314,1985.602000
1315,2217.418000
1316,1252.157000
1317,1375.807000
1318,2354.136000
1319,2558.481000
1320,3029.642000
1321,2516.085000
1322,3186.204000
1323,3126.444000
1324,3214.377000
1325,636.155000
1326,640.645000
1327,2739.219000
1328,2780.494000
1329,3091.673000
1330,2958.050000
1331,2841.907000
1332,1836.400000
1333,1919.449000
1334,1325.605000
1335,2469.799000
1336,2064.886000
1337,2782.874000
1338,2266.524000
1339,2459.755000
1340,2012.170000
1341,3258.319000
1342,3590.478000
1343,3427.419000
1344,3520.507000
1345,3502.505000
1346,4099.319000
1347,3445.048000
1348,3133.791000
1349,3389.187000
1350,3282.117000
1351,3195.711000
1352,3271.797000
1353,3484.262000
1354,3252.733000
1355,3323.872000
1356,3593.066000
1357,3353.391000
1358,3423.575000
1359,3453.966000
1360,4431.417000
1361,4128.626000
1362,3913.931000
1363,4838.461000
1364,4397.851000
1365,4334.012000
1366,4500.806000
1367,4742.765000
1368,5043.810000
1369,4741.220000
1370,4807.404000
1371,3415.241000
1372,3470.669000
1373,4100.715000
1374,4870.373000
1375,3969.596000
1376,4047.322000
1377,4042.283000
1378,4181.253000
1379,4083.412000
1380,4368.819000
1381,5811.707000
1382,5885.874000
1383,5929.748000
1384,5311.605000
1385,5279.736000
1386,5417.314000
1387,5002.976000
1388,4938.505000
1389,5262.340000
1390,5550.017000
1391,5981.196000
1392,6353.827000
1393,6661.035000
1394,6685.527000
1395,7178.566000
1396,6402.356000
1397,5698.252000
1398,7164.754000
1399,7289.831000
1400,7113.484000
1401,7057.357000
1402,7005.263000
1403,7247.251000
1404,7213.732000
1405,6693.885000
1406,6649.460000
1407,4923.755000
1408,5203.431000
1409,5294.385000
1410,4182.983000
1411,4498.161000
1412,4557.438000
1413,4759.122000
1414,4655.382000
1415,8189.410000
1416,7609.440000
1417,8295.716000
1418,8320.308000
1419,7670.978000
1420,7360.076000
1421,7656.720000
1422,7732.176000
1423,7492.795000
1424,9022.548000
1425,7893.766000
1426,8100.261000
1427,8192.765000
1428,7915.923000
1429,7996.751000
1430,8054.543000
1431,8453.644000
1432,8637.881000
1433,8708.091000
1434,8320.908000
1435,8709.473000
1436,9470.636000
1437,7665.487000
1438,7654.172000
1439,8000.061000
1440,8082.864000
1441,8129.811000
1442,8606.273000
1443,8638.718000
1444,8721.268000
1445,7968.854000
1446,8678.373000
1447,8749.953000
1448,8906.368000
1449,9014.561000
1450,9857.838000
1451,8545.044000
1452,8961.025000
1453,9009.131000
1454,9108.312000
1455,8555.774000
1456,9082.158000
1457,9058.942000
1458,9547.747000
1459,9830.380000
1460,10775.094000
1461,8637.788000
1462,8429.193000
1463,8099.134000
1464,8003.008000
1465,9035.458000
1466,8855.649000
1467,9270.326000
1468,9140.117000
1469,9149.351000
1470,9695.542000
1471,9507.375000
1472,9677.830000
1473,7045.975000
1474,7121.162000
1475,6161.422000
1476,5877.760000
1477,2593.835000
1478,2618.564000
1479,1969.525000
1480,2361.827000
1481,3323.015000
1482,3185.652000
1483,3164.196000
1484,3202.582000
1485,3053.716000
1486,4803.335000
1487,4602.303000
1488,4694.888000
1489,5307.819000
1490,5432.577000
1491,5527.643000
1492,5779.181000
1493,5937.812000
1494,5394.628000
1495,5659.433000
1496,6016.512000
1497,6457.807000
1498,6255.735000
1499,6161.379000
1500,5786.270000
1501,5712.733000
1502,5645.981000
1503,5629.558000
1504,5559.232000
1505,6002.504000
1506,5884.777000
1507,5949.695000
1508,6160.297000
1509,6090.044000
1510,5890.024000
1511,5739.292000
1512,6254.508000
1513,6314.600000
1514,6238.031000
1515,6065.953000
1516,6133.651000
1517,6232.135000
1518,6465.228000
1519,6730.744000
1520,7270.423000
1521,6821.828000
1522,6712.434000
1523,6800.142000
1524,7128.465000
1525,6776.057000
1526,6745.965000
1527,6823.689000
1528,7806.591000
1529,7301.795000
1530,7309.706000
1531,7459.663000
1532,7412.876000
1533,7337.547000
1534,7414.053000
1535,7405.729000
1536,7440.349000
1537,7285.253000
1538,7144.862000
1539,6824.177000
1540,7221.025000
1541,6550.252000
1542,6893.537000
1543,6648.604000
1544,6822.011000
1545,7247.224000
1546,7414.289000
1547,7534.216000
1548,5297.491000
1549,5339.125000
1550,5427.563000
1551,5405.097000
1552,5485.836000
1553,7187.129000
1554,6672.476000
1555,6409.154000
1556,6689.069000
1557,6640.770000
1558,6919.640000
1559,6305.493000
1560,7007.211000
1561,6939.805000
1562,7322.018000
1563,5889.698000
1564,4389.262000
1565,5205.719000
1566,5352.230000
1567,5392.828000
1568,5554.790000
1569,5937.175000
1570,6022.797000
1571,5639.010000
1572,5675.584000
1573,6324.932000
1574,5921.747000
1575,5974.909000
1576,6136.042000
1577,6006.042000
1578,6139.941000
1579,6245.800000
1580,4970.222000
1581,4714.680000
1582,4695.733000
1583,4842.703000
1584,5048.380000
1585,5281.000000
1586,5586.669000
1587,5232.746000
1588,5231.298000
1589,5193.550000
1590,4441.999000
1591,4150.753000
1592,4763.054000
1593,4452.742000
1594,4258.770000
1595,4037.306000
1596,3758.935000
1597,3784.593000
1598,3678.317000
1599,3785.978000
1600,3858.809000
1601,3975.332000
1602,3744.276000
1603,3270.644000
1604,3304.572000
1605,4359.551000
1606,4428.067000
1607,4388.401000
1608,3493.432000
1609,3693.214000
1610,5035.547000
1611,4820.987000
1612,5350.700000
1613,5782.552000
1614,5229.871000
1615,5795.513000
1616,5763.467000
1617,5633.991000
1618,5597.171000
1619,5763.314000
1620,5602.183000
1621,6514.990000
1622,6621.868000
1623,7164.367000
1624,6178.024000
1625,6414.270000
1626,6357.200000
1627,5763.189000
1628,6000.503000
1629,6024.624000
1630,5979.264000
1631,5764.631000
1632,5773.236000
1633,5836.843000
1634,6735.632000
1635,6528.973000
1636,7025.150000
1637,6897.239000
1638,6067.464000
1639,3828.131000
1640,6323.061000
1641,11449.444000
1642,11822.705000
1643,12006.302000
1644,11904.358000
1645,11982.768000
1646,11991.333000
1647,11869.191000
1648,12091.932000
1649,11915.145000
1650,12054.716000
1651,12398.069000
1652,12432.983000
1653,11738.407000
1654,11308.414000
1655,11584.606000
1656,11792.594000
1657,10927.948000
1658,11123.726000
1659,11205.205000
1660,5484.956000
1661,5640.208000
1662,5565.573000
1663,5521.778000
1664,3568.323000
1665,3567.829000
1666,3512.517000
1667,3493.484000
